3.06168	7.24408
5.56779	6.32678
7.10434	6.58717
5.3671	6.68359
-1.13321	6.13243
7.14297	6.33618
4.80738	4.2739
6.46803	6.55028
2.6174	6.9769
-2.52424	6.16585
6.05973	4.94152
5.39145	5.07733
1.86584	6.22738
6.36967	5.81052
6.065	3.3008
2.8195	6.76496
-2.97482	5.40183
3.4155	7.63477
5.26961	4.25727
-1.60472	5.41593
6.12203	5.44766
2.91936	7.26014
-1.96602	6.42944
5.60321	4.62207
-2.84694	5.10414
5.36805	4.95173
-1.92645	5.12262
3.54311	7.79699
2.49189	7.88324
-2.2458	6.37718
5.10113	4.46168
5.77623	4.90247
2.89556	6.90621
2.77733	6.67175
-1.55627	5.52626
3.17732	7.2689
2.96597	7.51785
-1.59076	5.57303
6.29975	4.63258
-2.79933	5.68165
2.07095	6.50117
3.84765	7.70615
-1.96995	5.9199
2.45726	7.30425
5.6063	4.11805
-1.57668	6.01591
2.49992	7.73973
6.53998	5.85345
3.55428	7.18536
-1.3582	5.62143
5.70229	5.77235
-2.02788	5.62205
-2.40247	6.97735
5.7101	5.6152
6.18246	3.92753
3.63847	7.89892
1.95325	6.76652
4.0884	7.53787
2.52896	7.05327
-2.53549	5.46078
7.10733	3.86837
1.65495	7.31776
2.39032	6.21512
7.05753	6.56966
-2.17565	6.54299
2.95117	7.42457
-2.48908	6.47901
-2.07409	5.26392
6.39157	5.68628
1.50636	8.12734
3.29373	7.18907
3.08795	6.75267
2.62742	6.69866
3.20365	5.9299
6.01962	6.74803
2.79521	6.24962
2.93344	7.77877
2.25429	7.17142
6.40886	5.84101
2.89066	5.9136
-2.05403	6.15273
6.59579	5.50758
3.33653	5.60189
-2.5104	6.66826
2.30133	7.24348
2.15785	7.92606
6.86123	4.77229
2.74909	7.43077
2.15985	7.02743
6.00372	3.50582
-1.58403	5.57426
6.01203	5.60315
6.39909	4.53604
1.87902	8.08927
2.6924	6.10362
1.94833	6.76634
-2.27638	6.0081
-1.18106	6.01049
5.04831	6.21027
6.1419	4.54788
3.48802	7.44082
-2.22533	6.09039
2.98306	6.46666
-3.52693	6.36414
6.24342	4.60837
2.57448	7.35228
2.76658	8.05255
6.56066	6.04443
1.30628	7.11847
-2.34907	5.89446
2.20197	7.15219
2.60382	6.89339
-3.02084	5.51127
-2.21126	6.53715
3.01375	6.5159
5.22593	4.57079
6.30335	6.47255
5.71603	4.06237
5.83647	4.14909
4.65523	7.1528
6.12466	4.33065
3.01772	6.34642
-1.6576	6.56795
4.22199	7.3787
2.70327	6.15102
6.40999	3.58042
3.75387	5.58122
3.86818	7.54075
6.24492	5.9667
6.23828	4.88356
3.66764	6.51825
6.54354	4.01008
6.79317	4.45122
7.20916	5.69691
-2.69805	6.18097
2.76927	6.93184
5.76853	6.02264
-2.4048	4.63931
5.91786	3.33488
4.65379	3.68922
2.93642	6.27235
5.95669	5.36992
-1.72942	5.2531
-3.14002	5.71778
-2.60689	5.97716
2.45818	6.75918
5.80815	5.2256
3.49403	7.30959
2.66778	6.90454
6.87423	4.83065
6.37337	5.81461
6.14223	4.63275
2.60389	7.7236
-1.95509	7.2825
5.54458	3.84163
2.67757	6.59352
-2.31278	6.16484
5.40826	5.9652
5.20585	7.57658
5.70244	5.25593
3.46984	6.95585
6.12763	6.71481
7.12457	5.16534
-1.65578	5.14176
-2.85659	5.92572
5.03391	3.57799
-1.96089	3.48062
-1.65589	5.44357
3.16009	6.20565
-2.05719	5.77648
5.3425	5.70172
-2.20034	6.46376
2.68336	7.25121
4.08372	7.08899
-2.70368	5.82313
6.79274	4.5796
-2.15316	5.79191
2.90011	7.18077
-2.67774	6.06562
6.36125	4.01297
6.38804	5.44932
3.00253	7.06942
3.62886	8.00174
2.55796	6.17685
6.81145	3.91964
2.55405	7.61315
4.53812	7.28642
3.91621	6.59401
-1.1847	5.60141
-2.31846	5.20257
-2.26235	6.18387
5.92821	4.70018
3.60377	6.80264
5.77167	4.56259
7.57461	5.18012
2.67797	7.85623
-2.8803	5.74981
2.80677	7.77691
1.81883	7.63027
3.70867	6.09235
-2.50731	5.33543
5.97805	5.82342
-2.66192	5.22889
-1.18756	6.12519
5.76636	5.53111
2.71887	7.22045
6.5601	6.11411
2.97362	7.20092
4.97597	6.17661
2.13205	6.96206
3.57127	6.8556
5.51276	4.55624
5.25447	4.44195
3.32075	6.7241
-2.95865	6.26192
3.0418	6.33076
6.21782	6.74586
6.10785	6.84912
-2.2021	5.7823
-1.97894	6.19482
6.40722	5.40519
2.38518	8.28797
3.4496	7.54679
5.11549	6.436
5.69811	5.41729
6.00768	5.22135
-2.40401	6.24861
5.99841	3.95822
2.85431	7.26893
-2.84496	6.59877
2.33882	7.48642
-2.22924	5.41474
5.81695	6.29869
6.31963	5.99296
2.48962	7.81561
4.33801	7.63997
2.13866	6.90158
-1.63243	5.97417
3.19185	6.23679
-1.96771	6.95567
-3.10535	5.33477
7.72764	5.2468
3.37319	7.30927
5.90524	5.34499
4.15794	3.17487
3.14207	7.34869
5.80105	6.32119
-0.454101	5.99815
3.77518	5.32235
3.71216	6.13805
5.34705	4.78657
6.53046	3.92666
6.41055	3.30366
-2.93217	6.05432
3.67566	8.28244
4.05869	6.76347
-1.95721	7.03806
7.09975	5.6223
6.21303	4.89791
-2.18939	6.60568
4.84797	3.75601
6.70293	6.01762
-2.80049	6.72425
4.52879	5.05662
3.39022	7.30462
4.82855	7.23091
6.21518	7.16154
5.3452	4.8299
5.96894	5.76064
3.65324	6.67435
-1.48536	5.21516
2.55196	7.79152
1.43239	6.27064
-1.40613	5.32661
6.091	4.17083
6.15498	5.47417
3.57675	7.73734
-2.32463	6.55972
3.70941	7.89404
-2.59989	6.75828
4.60073	4.69687
4.92854	4.6062
3.23474	7.14524
-1.88884	5.82906
3.17716	6.14714
-2.38078	5.10072
3.34395	7.27196
-2.55679	5.92294
-2.18577	6.76336
2.48993	3.09578
-2.1179	6.1588
6.8296	5.36263
2.98552	6.81895
3.80799	7.31048
3.15972	7.38359
7.69387	5.76426
5.48045	5.44197
4.19309	5.05182
3.80533	6.66252
5.78602	5.60706
2.58134	6.20056
7.07024	6.00542
4.73922	5.7564
-1.6946	5.85971
6.99697	5.48135
-3.54788	6.13097
5.09088	5.79937
5.81818	4.40906
-3.25957	4.44305
4.45273	4.77262
3.37632	7.02154
-3.25896	6.25814
-1.95117	5.5958
-1.356	7.10146
-2.85365	6.34677
2.73171	6.61272
2.43152	6.82224
2.86003	3.23721
3.88322	7.01906
-1.69095	6.15845
4.58323	5.07293
5.59296	4.74738
5.06076	5.98578
-1.55551	5.82542
3.10329	7.17779
6.64678	5.00136
5.53538	5.53347
-2.17641	6.66501
3.95211	7.57862
3.03543	6.853
2.70969	7.1574
6.12949	5.64862
5.41798	5.70897
-3.5277	5.46671
-2.32989	6.1527
3.54583	6.09136
3.39778	7.75601
-1.82021	6.46623
3.87038	6.85949
-2.62438	5.24296
4.11136	6.58679
6.44506	5.30144
-3.08988	5.88342
-2.4718	5.4738
-2.43874	5.56989
1.94134	6.30717
5.37674	4.79258
-2.80647	6.32764
3.84042	3.21872
6.68554	5.3597
-3.44655	5.52025
6.23545	6.10343
6.38716	4.0156
5.48461	4.08164
-2.66694	6.71341
1.98189	7.51281
-1.92926	5.70875
-1.49323	6.74326
-1.72955	5.61793
5.84359	5.65751
5.98635	6.30559
4.76607	6.34649
7.17195	5.9308
-2.00006	6.49089
5.8249	4.58274
-2.51396	5.56007
-2.16607	5.84115
7.01411	6.01139
5.84221	4.30344
5.04506	5.05623
-2.01631	5.7153
5.60606	4.64023
5.66129	4.04562
2.60585	7.027
-2.40542	5.60634
-0.28886	6.65879
4.1313	6.7598
-1.97468	5.45162
5.90106	6.24353
-3.03087	5.76859
-1.47326	5.80383
1.9197	3.06043
5.0272	4.4487
1.53494	7.66021
-2.27143	5.55794
5.44949	4.94442
-1.82652	5.83384
2.67467	6.25346
3.13388	7.16393
6.13483	3.95508
7.33703	4.24371
-2.39737	5.91647
6.09222	5.05338
5.48436	4.82092
6.00767	4.95495
3.2439	7.13704
6.20528	5.17659
-1.50422	7.4045
3.15295	6.08265
3.84141	6.83858
-2.30383	5.34425
3.80443	7.61816
7.57618	5.30569
5.22215	5.33981
2.74876	8.15575
5.48209	5.50302
4.0625	7.03715
-1.2758	5.0618
-2.24255	6.01512
-1.79545	6.77
-2.38848	6.10785
-2.92472	6.40961
2.42013	7.51218
3.23707	6.70834
3.68251	7.90964
6.34866	5.09062
5.53036	5.62156
3.50429	7.17252
-1.90892	5.63168
6.57084	4.65047
2.8175	7.59606
-1.01555	5.99417
3.8369	6.98708
2.62954	6.29469
3.49645	3.35874
-2.60647	6.1319
6.92676	3.94684
5.40807	3.73581
-1.91029	7.39046
5.86719	4.41043
3.64218	6.47687
2.77331	6.31824
2.68249	6.85041
-2.94012	5.54018
-3.24538	5.89322
-1.83742	5.40597
-1.71087	5.83316
6.3795	5.32797
6.71573	5.18334
2.70106	7.65679
-0.491003	5.32359
5.53623	5.00617
