0.321839	-0.158975
0.467918	-0.594502
-0.611741	0.225769
-0.364209	0.340194
0.5145	1.23767
0.332086	0.196353
-0.892514	0.419153
-0.443255	0.300152
0.285575	-0.140925
0.285074	-0.0943005
-0.863956	-0.371203
-0.418611	0.628994
-0.847804	0.323242
-0.80726	0.124189
0.326801	0.000565996
1.16899	-0.72891
0.768847	0.683335
-0.603027	1.99262
-0.712656	-0.183117
-0.986798	-0.328783
-0.142289	0.982014
-0.109091	-0.966863
-0.800134	-0.762532
-0.223233	-0.237994
-0.786806	0.520838
0.635574	0.0145599
-0.31497	0.625807
0.910024	0.372401
0.719923	1.35171
-0.0410762	-1.27033
0.66181	-0.177318
1.46159	-0.386943
0.47502	-0.400181
0.673218	-1.3637
0.563762	0.693346
-0.724393	0.312947
0.61523	-0.46916
-0.314623	0.727788
1.2457	-1.02749
-0.0942025	0.275512
0.500467	-0.516358
1.0532	-0.629969
0.797428	0.494793
-0.277682	0.773571
0.606055	-0.834349
-0.551091	-0.144842
0.635501	-0.328171
0.4978	-0.353783
0.449551	0.145255
1.34398	0.897496
1.09167	0.199669
0.841685	-1.36556
0.239618	0.827044
0.0230926	1.68953
-0.784575	-0.0609903
-0.110356	-0.649825
0.285563	-1.33135
0.214832	0.551579
-1.68413	0.0805912
-0.734131	-0.0460838
-1.53204	1.2329
-1.25108	-1.21307
-1.36797	-0.206271
-0.881047	1.93306
-0.163477	0.416633
0.636339	1.06965
0.868335	1.50529
0.235299	-0.527237
0.138038	-0.0925742
-0.644346	-1.23304
0.152852	0.8597
-0.749283	-0.636164
0.559551	-1.40884
-1.44499	-0.663374
1.40736	0.404655
0.497856	0.447551
-0.270326	0.397864
0.620704	-0.643571
0.839182	-0.0998732
-0.262845	-1.05028
0.175441	0.408224
-0.204734	1.97453
0.565851	-0.528496
-0.733827	0.690691
-0.216061	2.24676
0.287502	-1.05418
0.595762	0.0847303
-0.498013	-0.738013
0.277435	-0.531999
-0.523373	0.79319
-0.609795	-1.33817
1.00798	-0.840883
0.240781	0.624772
0.732475	-1.27625
-1.34754	0.308541
1.09983	0.408965
-0.30721	1.17648
0.64359	0.872643
-1.17358	-0.934521
0.927059	0.895936
-0.483798	0.124021
0.794458	-0.0549763
-1.55401	-0.122568
-0.0118213	-0.955439
-0.0844566	-1.15054
0.141181	0.194637
-0.301273	-0.880185
-1.20875	-0.628613
1.38078	0.40479
0.0471715	0.850529
1.29638	-0.111727
0.981679	-0.54684
-0.461792	0.553557
0.617587	-0.380824
0.149247	0.29456
-1.67296	-0.65358
0.862625	-0.268388
0.811745	0.869903
0.256053	-0.210782
-0.503572	-0.582504
1.60285	0.627689
-0.329365	0.00696232
-0.906752	0.985451
-0.619578	0.151211
0.788357	2.08627
-1.05973	-2.83205
0.926429	-0.575995
-0.118149	0.514218
0.303916	0.967734
-2.0627	-1.06482
0.78339	0.736336
-0.628869	0.813181
0.824881	-0.181034
0.372584	-0.808873
-0.366893	0.655212
-0.572449	0.208534
-0.618726	0.666655
-1.21246	1.84725
-0.462833	0.477166
-0.0142351	0.717892
0.678032	0.735049
0.471623	0.95593
-0.227653	1.07131
0.357129	-0.882705
0.249534	0.856225
0.960007	1.17781
-0.044767	0.655084
1.24717	-0.94008
