5.56779	6.32678
7.10434	6.58717
5.3671	6.68359
7.14297	6.33618
4.80738	4.2739
6.46803	6.55028
6.05973	4.94152
5.39145	5.07733
6.36967	5.81052
6.065	3.3008
5.26961	4.25727
6.12203	5.44766
5.60321	4.62207
5.36805	4.95173
5.10113	4.46168
5.77623	4.90247
6.29975	4.63258
5.6063	4.11805
6.53998	5.85345
5.70229	5.77235
5.7101	5.6152
6.18246	3.92753
7.10733	3.86837
7.05753	6.56966
6.39157	5.68628
6.01962	6.74803
6.40886	5.84101
6.59579	5.50758
6.86123	4.77229
6.00372	3.50582
6.01203	5.60315
6.39909	4.53604
5.04831	6.21027
6.1419	4.54788
6.24342	4.60837
6.56066	6.04443
5.22593	4.57079
6.30335	6.47255
5.71603	4.06237
5.83647	4.14909
6.12466	4.33065
6.40999	3.58042
6.24492	5.9667
6.23828	4.88356
6.54354	4.01008
6.79317	4.45122
7.20916	5.69691
5.76853	6.02264
5.91786	3.33488
4.65379	3.68922
5.95669	5.36992
5.80815	5.2256
6.87423	4.83065
6.37337	5.81461
6.14223	4.63275
5.54458	3.84163
5.40826	5.9652
5.70244	5.25593
6.12763	6.71481
7.12457	5.16534
5.03391	3.57799
5.3425	5.70172
6.79274	4.5796
6.36125	4.01297
6.38804	5.44932
6.81145	3.91964
5.92821	4.70018
5.77167	4.56259
7.57461	5.18012
5.97805	5.82342
5.76636	5.53111
6.5601	6.11411
4.97597	6.17661
5.51276	4.55624
5.25447	4.44195
6.21782	6.74586
6.10785	6.84912
6.40722	5.40519
5.11549	6.436
5.69811	5.41729
6.00768	5.22135
5.99841	3.95822
5.81695	6.29869
6.31963	5.99296
7.72764	5.2468
5.90524	5.34499
5.80105	6.32119
5.34705	4.78657
6.53046	3.92666
6.41055	3.30366
7.09975	5.6223
6.21303	4.89791
4.84797	3.75601
6.70293	6.01762
4.52879	5.05662
6.21518	7.16154
5.3452	4.8299
5.96894	5.76064
6.091	4.17083
6.15498	5.47417
4.60073	4.69687
4.92854	4.6062
6.8296	5.36263
7.69387	5.76426
5.48045	5.44197
4.19309	5.05182
5.78602	5.60706
7.07024	6.00542
4.73922	5.7564
6.99697	5.48135
5.09088	5.79937
5.81818	4.40906
4.45273	4.77262
4.58323	5.07293
5.59296	4.74738
5.06076	5.98578
6.64678	5.00136
5.53538	5.53347
6.12949	5.64862
5.41798	5.70897
6.44506	5.30144
5.37674	4.79258
6.68554	5.3597
6.23545	6.10343
6.38716	4.0156
5.48461	4.08164
6.6312	3.24211
5.84359	5.65751
5.98635	6.30559
4.76607	6.34649
7.17195	5.9308
5.8249	4.58274
7.01411	6.01139
5.84221	4.30344
5.04506	5.05623
5.60606	4.64023
5.66129	4.04562
5.90106	6.24353
5.0272	4.4487
7.56649	3.25275
5.44949	4.94442
6.13483	3.95508
7.33703	4.24371
6.09222	5.05338
5.48436	4.82092
6.00767	4.95495
6.20528	5.17659
7.57618	5.30569
5.22215	5.33981
5.48209	5.50302
6.34866	5.09062
5.53036	5.62156
6.57084	4.65047
6.92676	3.94684
5.40807	3.73581
5.86719	4.41043
6.3795	5.32797
6.71573	5.18334
5.53623	5.00617
