0.321839	-0.158975
0.467918	-0.594502
2.48498	2.12382
3.38135	-1.76086
-0.611741	0.225769
4.19477	-1.12525
2.8483	1.82962
-0.364209	0.340194
7.13495	-0.711647
4.94244	-0.566789
5.69859	-0.685474
2.58217	2.05766
2.60158	-0.532537
0.5145	1.23767
4.4569	2.12759
3.79735	-1.42288
4.238	-0.261731
3.89796	1.8422
2.21113	0.763146
2.0213	2.57846
3.43967	1.63943
1.46385	-1.19682
2.15195	0.683182
3.46749	2.64793
3.26786	2.13847
4.87948	-0.692093
2.12012	-1.14492
0.332086	0.196353
1.56978	-0.915816
2.7432	-0.285768
5.67139	-2.04248
6.63362	-1.42914
2.7799	-1.42033
5.45605	-1.35933
-0.892514	0.419153
3.23221	-1.34761
6.9251	0.295253
-0.443255	0.300152
2.50571	2.63295
3.34523	-1.94771
0.285575	-0.140925
2.06081	2.92923
3.49645	1.02406
4.32317	1.54983
0.285074	-0.0943005
4.8562	-1.08049
5.94496	-1.23066
-0.863956	-0.371203
6.17539	-1.8992
-0.418611	0.628994
6.16575	-0.766189
6.31086	-1.77446
5.69269	-2.23733
3.60206	-0.312817
-0.847804	0.323242
6.24403	-1.25644
-0.80726	0.124189
3.40359	1.24349
0.326801	0.000565996
3.6109	2.34946
6.02706	-2.42292
2.33875	-1.30894
1.16899	-0.72891
3.17288	-1.72752
0.768847	0.683335
1.69435	-0.59014
-0.603027	1.99262
-0.712656	-0.183117
-0.986798	-0.328783
3.1902	1.73678
3.66421	2.46909
2.52289	-0.992427
-0.142289	0.982014
2.74449	2.00037
-0.109091	-0.966863
-0.800134	-0.762532
6.48195	-0.529688
5.78646	-1.68057
2.66496	-2.05679
6.02641	-0.765838
3.16618	1.67073
2.42169	2.56023
4.81869	0.00384839
2.99291	-1.64126
3.10778	1.35035
6.5764	-1.39606
3.18829	-0.977182
5.83105	-0.736749
4.01883	-0.642504
7.19197	-0.845184
-0.223233	-0.237994
-0.786806	0.520838
5.26056	0.166825
3.01017	1.53483
0.635574	0.0145599
3.77865	-1.04687
-0.31497	0.625807
6.79246	-0.120018
0.910024	0.372401
3.09819	-0.289043
0.719923	1.35171
3.53533	1.90616
4.97266	-0.694441
2.95866	2.41511
4.42579	-1.03656
1.90372	1.82861
